threshold,precision,recall,f_beta
-2.9682207,0.7937140327578575,0.9994425863991081,0.8847767086104121
-2.96775,0.7937642296989628,0.9994425863991081,0.8848078956639407
-2.9668741,0.7938144329896907,0.9994425863991081,0.8848390849161409
-2.9643593,0.793864642631246,0.9994425863991081,0.8848702763672447
-2.9634585,0.7939148586248339,0.9994425863991081,0.8849014700174851
-2.962121,0.7939018218623481,0.999362955884695,0.8848621589221604
-2.957026,0.7938887834503701,0.9992833253702819,0.8848228450550327
-2.950665,0.7939390105023408,0.9992833253702819,0.8848540403323227
-2.950201,0.793989243910155,0.9992833253702819,0.8848852378093292
-2.9483972,0.794039483675019,0.9992833253702819,0.8849164374862846
-2.9454083,0.7940897297981396,0.9992833253702819,0.8849476393634217
-2.936554,0.7940766991520061,0.9992036948558688,0.8849083215791962
-2.9340863,0.7941269539902538,0.9992036948558688,0.8849395253706409
-2.933093,0.7941772151898734,0.9992036948558688,0.8849707313627901
-2.9324226,0.7942274827520729,0.9992036948558688,0.8850019395558771
-2.9292765,0.7942777566780606,0.9992036948558688,0.8850331499501343
-2.9287143,0.7943280369690447,0.9992036948558688,0.8850643625457947
-2.927928,0.7943783236262345,0.9992036948558688,0.8850955773430912
-2.9267206,0.7944286166508389,0.9992036948558688,0.8851267943422568
-2.924138,0.7944789160440674,0.9992036948558688,0.8851580135435245
-2.9179807,0.7945292218071297,0.9992036948558688,0.8851892349471273
-2.9152498,0.794579533941236,0.9992036948558688,0.8852204585532985
-2.9086504,0.7946298524475968,0.9992036948558688,0.8852516843622708
-2.906806,0.7946801773274225,0.9992036948558688,0.8852829123742773
-2.906457,0.7947305085819242,0.9992036948558688,0.8853141425895513
-2.904047,0.7947808462123132,0.9992036948558688,0.8853453750083261
-2.9019208,0.7948311902198011,0.9992036948558688,0.8853766096308346
-2.894651,0.7948815406055999,0.9992036948558688,0.8854078464573105
-2.8881416,0.7949318973709217,0.9992036948558688,0.8854390854879869
-2.8870854,0.7949822605169792,0.9992036948558688,0.8854703267230968
-2.8860512,0.7950326300449851,0.9992036948558688,0.885501570162874
-2.8850427,0.7950830059561526,0.9992036948558688,0.8855328158075516
-2.8844428,0.7951333882516951,0.9992036948558688,0.8855640636573631
-2.8794217,0.7951837769328264,0.9992036948558688,0.885595313712542
-2.8789062,0.7952341720007605,0.9992036948558688,0.8856265659733215
