threshold,precision,recall,f_beta
-1.7338214,0.7892520427404148,0.9999203694855868,0.8821835042850205
-1.7329373,0.7893016531523037,0.9999203694855868,0.8822144939749872
-1.7303889,0.7893512698013578,0.9999203694855868,0.8822454858422667
-1.7298486,0.7894008926887534,0.9999203694855868,0.882276479887088
-1.7227457,0.789450521815667,0.9999203694855868,0.8823074761096812
-1.7188258,0.7895001571832757,0.9999203694855868,0.8823384745102753
-1.7183709,0.7895497987927566,0.9999203694855868,0.8823694750891
-1.7181411,0.789599446645287,0.9999203694855868,0.8824004778463851
-1.7091229,0.789649100742045,0.9999203694855868,0.88243148278236
-1.7090816,0.7896987610842086,0.9999203694855868,0.8824624898972544
-1.7012868,0.789685534591195,0.9998407389711738,0.8824232201836378
-1.7012103,0.7897352034719165,0.9998407389711738,0.8824542291874043
